1018700,254,54425,64937,13912,36334,68210,24819,6.030389364,69.71396523,30.28603477,79.34472935,5.982905983,7.668566002,69.87179487,17.18898386,17.18898386,3.917378917,0.641025641,9.47535052,7.903663501,5.642243329,10.09138885,65.63373719,19.36160298,15.00465983,315
1018800,697,17579,20020,23701,33245,32360,12343,29.03803132,45.02024292,54.97975709,31.63310962,25.77181208,2.281879195,17.31543624,55.25727069,0.447427293,12.9753915,8.993288591,5.531489504,13.72875708,2.08263912,23.81596752,29.80235784,62.69070735,7.506934813,428
1018900,1170,27008,42903,15291,37022,51885,12726,23.01380829,44.63484292,55.36515708,41.78507104,34.22053232,6.123674205,30.17810686,32.91975185,4.422653592,17.41044627,2.741644987,8.139027159,15.92873985,2.078421099,14.94992847,50.80294561,32.73001508,16.4670393,857
1019000,218,37585,61498,31195,44007,57237,34411,17.31532963,51.83823529,48.16176471,16.7593328,67.83161239,7.46624305,12.86735504,7.704527403,11.04050834,11.43764893,6.195393169,9.782608696,17.95231417,1.367461431,22.04981625,72.80393535,8.292340127,18.90372453,164
1019100,266,71596,82975,17405,84991,85037,34865,5.646258503,85.58409279,14.41590721,80.77097506,9.25170068,5.782312925,76.05442177,9.682539683,22.6984127,2.698412698,0.816326531,13.31935555,10.84749503,1.964246303,8.411561265,76.67420815,10.91628959,12.40950226,365
1019200,646,10185,12555,10112,8007,14030,9244,48.88203547,9.105960265,90.89403974,8.866615266,40.94063223,1.773323053,1.310717039,58.90516577,1.00231303,22.82189669,15.65150347,6.76538167,25.63186112,3.625223385,35.63295378,44.04730618,48.88304862,7.069645204,304
1019300,875,30053,39373,20146,35174,47132,14392,20.9685729,59.56917979,40.43082022,52.03503349,25.42503864,9.994848017,38.33075734,37.2488408,3.786707883,15.50747038,2.782071097,10.31535174,12.48700474,1.825112626,20.55749129,48.04811888,36.27786296,15.67401816,523
1019400,708,13403,14362,12162,27036,20529,12162,26.71512949,2.479338843,97.52066116,19.21853703,32.12176284,5.679236711,6.724216265,59.7001363,1.22671513,21.17219446,10.8132667,8.241082411,14.68986118,3.549464066,25.94734743,45.0487893,48.30140947,6.649801229,711
1019500,186,68444,81535,27849,38518,89274,26606,4.813753582,84.54894434,15.45105566,77.30659026,7.191977077,11.54727794,67.30659026,16.67621777,24.75644699,2.779369628,0.916905444,17.45866424,8.553573753,2.122119516,16.44324016,61.13675326,18.52828696,20.33495978,226
1019600,598,11176,14909,13443,23774,25999,8021,42.72128749,29.79851538,70.20148462,21.14118508,41.47768837,3.21872714,2.926115582,55.30358449,0,17.11777615,7.315288954,6.474237928,16.72511465,3.318046938,20.15862525,42.52388983,53.51320967,3.962900506,1627
1019701,0,78245,89919,12855,32018,87432,97844,0,100,0,81.18081181,4.42804428,11.43911439,73.80073801,7.380073801,17.71217712,0,0,18.08731809,11.01871102,2.494802495,18.05225653,65.07276507,4.573804574,30.35343035,288
1019702,65,36554,49258,28623,60983,50283,29736,6.735751295,80.66037736,19.33962264,33.78238342,42.69430052,6.321243523,29.84455959,20.41450777,0,2.694300518,2.797927461,6.769055745,5.915813424,1.080773606,9.845788849,61.31968146,16.60978385,22.0705347,50
1019800,66,42587,50944,41682,42384,54671,26544,7.300884956,44.95798319,55.04201681,26.10619469,62.16814159,4.203539823,21.57079646,13.9380531,8.407079646,1.769911504,0,9.326974033,10.59883413,3.33863275,11.56827669,76.15039282,11.11111111,12.73849607,442
1019900,175,36606,42908,23752,25726,44944,23799,4.028776978,90.92140921,9.078590786,71.28057554,5.179856115,17.78417266,62.2733813,11.88489209,12.97841727,0.978417266,1.381294964,46.46506778,4.316996872,1.074035454,23.81056786,63.69783413,8.51558373,27.78658215,198
1020000,188,41080,85752,34174,28744,87978,27520,12.95487627,40.28520499,59.71479501,21.39737991,61.20815138,4.949053857,20.23289665,12.00873362,10.98981077,4.585152838,4.730713246,6.358004565,10.85751549,3.977828497,12.03007519,72.62550882,10.27815468,17.0963365,275
1020101,18,19034,21069,19940,15506,22561,4057,5.389221557,100,0,77.24550898,5.988023952,10.17964072,76.94610778,6.886227545,14.07185629,5.089820359,0,71.52288732,1.848591549,1.540492958,30.29612756,69.8757764,6.166814552,23.95740905,27
1020102,165,29456,58494,19178,0,61991,18421,8.318584071,37.38170347,62.61829653,25.25073746,62.06489676,0,23.12684366,17.64011799,3.775811209,2.536873156,3.126843658,6.256436663,11.8177137,4.73738414,23.42554444,69.30693069,16.7781643,13.914905,462
1020300,6,8484,8078,18078,5535,7923,12270,1.219512195,64.40677966,35.59322034,55.08130081,21.95121951,13.61788618,49.79674797,15.44715447,1.016260163,2.235772358,0,88.39645447,0.564061241,0,34.11227505,66.93526726,6.526994359,26.53773838,12
1020500,32,39845,45599,24890,26072,48930,28149,0,96.6442953,3.355704698,79.29292929,3.451178451,9.259259259,75.84175084,7.828282828,27.52525253,1.599326599,2.693602694,58.99188381,3.139683896,1.409653994,19.92447801,63.20188598,10.18002572,26.6180883,139
1020600,262,31177,84504,25231,0,98568,29204,19.57805907,16.47727273,83.52272727,14.26160338,71.47679325,1.94092827,13.33333333,12.91139241,4.641350211,10.80168776,9.367088608,7.538635507,11.87335092,1.696192989,16.81566624,86.85427911,11.91210486,1.233616037,246
1020701,11,27509,35895,17801,10954,36776,6952,0.791936645,96.75090253,3.249097473,58.81929446,3.671706264,30.16558675,57.09143269,1.727861771,7.127429806,0,0,54.3335522,3.873933027,1.936966514,31.43966126,61.35444744,3.84097035,34.80458221,30
1020800,231,28971,40841,29935,20684,42321,9568,11.48682248,40.3930131,59.6069869,17.75236201,65.39035306,9.398309299,15.96220786,9.249129786,5.320735952,3.033316758,1.442068623,8.102633356,15.2824668,2.160702228,18.87781856,66.744132,13.82756217,19.42830583,629
1020901,342,18866,31604,16936,6413,44993,15514,18.83954155,37.01298701,62.98701299,14.25501433,60.10028653,0.286532951,7.306590258,34.74212034,4.083094556,6.160458453,8.452722063,11.27183406,13.48253275,2.8930131,21.07828206,55.57729941,37.09812692,7.324573665,865
1021000,883,22276,21362,23134,0,69687,14701,24.86005927,15.45064378,84.54935622,8.989134014,83.40467567,0,3.918340468,17.02337833,2.239051696,13.23674679,9.153770168,8.660130719,19.58061002,1.552287582,19.67414694,79.73252447,18.66813732,1.599338205,802
1021100,518,36821,55950,25397,35179,61731,16678,8.130841122,52.64133457,47.35866543,44.95327103,25.86448598,10.88785047,39.60280374,21.07476636,7.897196262,3.808411215,4.813084112,18.53170189,10.47830923,0.456062291,18.73274931,56.44419518,23.18564218,20.37016265,868
1021200,336,38924,64285,36157,44836,74626,40123,14.10312913,21.55388471,78.44611529,7.22785368,78.31643896,4.847950639,6.081974438,6.831203173,2.159541648,5.597179374,4.23093874,7.959793534,5.895137191,1.412659603,9.997135491,83.74073057,8.843724252,7.41554518,653
1021303,331,24436,30522,25116,43622,36527,15282,15.2886836,42.19512195,57.80487805,22.67898383,52.9330254,3.325635104,16.39722864,25.72748268,1.200923788,9.376443418,1.755196305,7.491422036,10.94166984,2.154022112,15.35424435,55.30859298,31.1768208,13.51458623,398
1021400,332,28766,44779,29184,17440,47860,14016,17.50131787,67.02702703,32.97297297,7.801792304,84.39641539,1.634159199,6.747496046,2.319451766,0,10.12124407,0,4.816053512,6.789297659,0.93645485,6.172839506,88.10084034,1.915966387,9.983193277,435
1021500,253,19661,44657,18277,0,47442,14980,20.77175698,17.7734375,82.2265625,9.113300493,75.77996716,0,8.29228243,17.24137931,1.97044335,18.06239737,3.530377668,6.006006006,11.54487821,2.669336003,18.09345794,72.50599931,20.87761399,6.616386699,370
1021600,504,29364,53418,19198,37287,47329,29808,15.05410567,57.95076514,42.04923486,26.5436028,51.36855506,7.224697645,23.26543603,16.00891152,5.474220242,6.238064927,3.755569701,8.911564626,12.2585034,3.428571429,21.48045124,63.07606107,15.28225242,21.64168651,916
1021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
1021800,504,25242,36621,22910,48872,38655,11449,16.30686199,51.88933873,48.11066127,25.17347726,66.538165,2.081727063,24.09406322,7.632999229,4.124903624,8.211256746,7.440246723,10.40966065,21.84347294,1.696728829,22.63157895,78.65396627,7.24547158,14.10056215,980
1021900,669,10687,11785,11545,15453,14233,9563,25.97712107,23.35958005,76.64041995,15.25262154,35.79599619,2.04957102,3.002859867,57.14966635,0,10.62917064,11.72545281,8.431614152,20.77099102,2.077099102,28.79435656,42.33393178,55.47576302,2.190305207,1522
1022000,501,29351,57784,22875,40473,65351,19473,16.04,44.63738509,55.36261491,20.64,67.32,2.24,17.08,13,2.6,7.16,6.56,9.71331573,12.01433421,2.73481705,19.90113905,75.19379845,14.78682171,10.01937985,327
1022102,170,39626,55232,35140,38133,56273,38251,13.83238405,50.46082949,49.53917051,19.44670464,65.33767291,5.614320586,17.49389748,11.635476,10.33360456,6.590724166,1.6273393,16.52408825,10.98604232,4.817649707,9.231562661,81.75046555,9.217877095,9.031657356,147
1022200,226,27383,45616,22804,20185,46607,14113,13.95555556,30.75734158,69.24265842,25.06666667,65.51111111,1.244444444,25.06666667,10.66666667,6.488888889,11.91111111,9.155555556,8.28952689,14.35503437,7.157298827,15.92039801,80.58748404,7.535121328,11.87739464,1410
1022301,795,15537,24052,13555,16005,38861,12267,35.19256308,40.14823965,59.85176035,28.19831784,15.93625498,3.585657371,10.40283311,79.8583444,1.859229748,15.44931386,8.012394865,9.610423117,17.3245614,2.631578947,19.13269201,17.76952659,77.33722318,4.893250232,715
1022302,695,19040,16863,24759,21803,35079,18189,44.94845361,42.45416079,57.54583921,18.00687285,42.88659794,4.192439863,6.666666667,58.07560138,1.16838488,18.41924399,11.0652921,9.8407281,17.20705347,3.725824801,18.19993358,38.91509434,57.87146226,3.213443396,55
1022400,642,13909,29599,14270,0,37855,8545,21.09803922,11.66201117,88.33798883,5.882352941,72.50980392,1.176470588,3.647058824,21.92156863,0.431372549,12.35294118,11.96078431,6.397822018,22.20520674,1.939765186,20.81807082,70.51724138,21.51724138,7.965517241,1118
1022500,1246,20274,23267,18088,22080,38017,16730,36.16084532,13.58244365,86.41755635,30.78955093,30.81890226,2.494863516,13.67772234,56.56002348,0.440270032,10.5077781,4.784267684,9.729401034,14.16844026,1.398601399,15.51386811,30.69830087,63.13717364,6.164525487,677
1022600,252,31894,60741,28868,0,69316,14331,12.89040318,55.21557719,44.78442281,13.23111868,78.53492334,1.36286201,9.76717774,10.73253833,7.893242476,2.328222601,2.612152186,8.491947291,10.32210835,4.343582235,16.66209168,70.83019814,16.77953348,12.39026837,417
1022700,635,35788,35667,43231,48638,38017,10860,25.35575679,48.60335196,51.39664805,15.00646831,69.21086675,2.285467874,12.20353601,17.076326,7.546356188,5.217766279,7.330746011,10.19254549,17.70005299,1.324854266,22.88879599,74.2796158,19.38811811,6.332266098,653
1022800,568,24961,27374,24601,0,44714,7248,24.85776805,27.67039675,72.32960326,15.53610503,75.79868709,0,9.496717724,14.70459519,4.026258206,9.409190372,4.682713348,6.021297193,14.63697967,2.652468538,12.37247667,68.48081441,19.06812843,12.45105717,546
1022900,748,21195,30044,23299,37148,60166,13638,27.28276878,51.50579151,48.49420849,24.33726068,38.25478645,1.76730486,11.08247423,58.24742268,2.245949926,4.491899853,3.497790869,7.271648873,12.96559905,1.364175564,18.69994661,28.46616726,66.94093086,4.592901879,1276
1023000,1264,23069,38827,23069,31744,50330,11341,31.95329087,29.13907285,70.86092715,11.19957537,75.18577495,1.910828026,7.643312102,16.77282378,3.927813164,11.86305733,8.651804671,9.861823044,16.2692222,2.730109204,16.09730849,70.16348774,18.24477748,11.59173479,1875
1023100,480,33504,49304,31142,33946,60606,17535,17.23756906,45.67901235,54.32098765,23.42541437,53.5174954,3.64640884,17.82688766,28.25046041,6.703499079,8.692449355,1.657458564,9.680672269,14.3697479,1.714285714,9.99617737,57.12335779,30.09725303,12.77938918,626
1023200,1252,12813,10641,13466,10151,25066,8016,38.6077989,28.57713829,71.42286171,6.348694812,76.21656462,1.450209475,1.482436352,27.00612311,0,13.59974219,7.05768611,11.40661939,24.42080378,4.88179669,23.01950031,59.93529924,24.11347518,15.95122558,2111
1023300,659,28510,48013,19778,34283,63029,12400,27.25358046,29.01896125,70.98103875,31.21314238,50.67396799,1.51642797,25.1895535,28.01179444,8.424599832,7.666385847,3.622577928,9.025811824,12.6561199,1.865112406,11.45972833,49.01287554,38.66094421,12.32618026,809
1023400,454,20861,19599,21549,54825,22975,14109,22.25490196,39.76555455,60.23444545,10.98039216,64.95098039,1.176470588,8.725490196,20.73529412,0.833333333,6.37254902,4.411764706,9.085534095,15.8454868,4.966495861,18.6374134,67.04288939,23.04535194,9.91175867,239
1023501,602,23766,31893,25393,22700,43707,11152,22.30960265,51.21602289,48.78397711,13.99006623,63.99006623,1.986754967,9.768211921,27.40066225,5.049668874,10.47185431,6.663907285,8.243509944,15.71276757,4.387429786,15.24848052,57.94743429,29.72465582,12.32790989,407
1023502,299,15158,12734,14518,0,12704,18507,39.34210526,32.6446281,67.3553719,4.078947368,72.10526316,0,2.631578947,26.31578947,1.973684211,22.23684211,2.894736842,6.084507042,14.02816901,3.267605634,16.78783873,55.33294048,15.79257513,28.87448438,145
1023600,782,23099,7574,23335,0,0,21813,24.97557799,10.39215686,89.60784314,3.614457831,88.47281016,1.204819277,1.009443178,11.72256594,0.423314881,11.39693911,3.126017584,6.440567422,14.43013207,2.233817055,7.69667171,86.26581239,11.91062921,1.823558403,593
1023700,949,17146,28526,14734,34698,39263,11046,36.42329779,22.36921227,77.63078773,28.26086957,42.94503692,1.886792453,17.10418376,46.88269073,0.656275636,12.71534044,7.095980312,9.039711191,19.11913357,1.299638989,19.5435827,40.9318785,53.31760543,5.750516072,660
1023802,15,27567,39250,3205,30906,46172,12219,3.355704698,90.8,9.2,83.22147651,2.237136465,14.54138703,68.68008949,16.77852349,21.25279642,0,0,5.222672065,1.376518219,1.497975709,50.25146689,67.67634855,15.60165975,16.7219917,1
1023900,280,19062,24574,18488,0,41017,15264,26.50840752,15.63169165,84.36830835,26.21167161,50.9396637,0,13.64985163,40.15825915,2.077151335,11.27596439,4.253214639,10.74486301,11.64383562,2.568493151,13.78968254,42.5120773,49.84628898,7.641633729,153
1024000,0,5517,7733,2544,0,11522,5852,0,0,0,0,0,0,0,0,0,0,0,2.906976744,2.398255814,0,44.97084548,69.9127907,28.41569767,1.671511628,33
1024100,932,25765,47077,27066,29833,62403,16465,28.23421214,28.8530466,71.14695341,18.82280809,44.81912937,4.01594114,13.8258737,40.89515635,1.870018394,11.67995095,2.759043532,8.898855187,11.75498643,1.947362209,11.07399795,37.4969741,48.87436456,13.62866134,421
1024200,468,11724,11477,13022,17607,7179,10371,38.69832894,34.28571429,65.71428571,13.80826737,54.61741425,3.693931398,2.286719437,45.91029024,0,18.46965699,11.34564644,6.88172043,27.46543779,2.734254992,17.00039262,55.27465668,42.13483146,2.59051186,560
1024301,565,19613,19642,26651,0,31575,11514,38.67721064,30.27656477,69.72343523,14.80948958,55.71531273,0,8.123652049,40.83393242,2.731847592,4.457225018,10.35226456,4.199801193,14.23956262,0.745526839,23.68631635,50.24850895,48.53379722,1.217693837,148
1024302,1247,9420,7729,10440,4654,9616,8090,51.30142737,18.81693014,81.18306986,15.40722082,62.13266163,0.629722922,0,38.58102435,0,21.2006717,12.51049538,5.217010083,23.73228116,2.089726728,21.33616871,59.2864638,32.58881727,8.124718933,936
1024500,2023,14543,18354,16463,37562,30366,13388,41.59916926,28.24136994,71.75863006,23.77985462,20.10384216,2.554517134,5.711318795,74.95327103,0.290758048,20.66458982,6.438213915,6.193760263,16.63711002,3.014778325,15.95860566,17.49203984,79.89296118,2.614998984,521
1024700,930,18891,21716,30737,31690,33554,12704,37.83563873,21.17346939,78.82653061,30.43124492,19.97558991,4.637917006,18.34825061,64.48331977,1.79007323,13.62896664,2.644426363,9.571446215,14.98085711,3.396319625,17.41336813,19.58788793,68.60158311,11.81052896,190
1024900,107,15885,17289,13928,23267,27083,14852,31.10465116,42.57425743,57.42574257,14.53488372,50.58139535,0.290697674,4.941860465,52.61627907,0,11.91860465,9.302325581,7.399347116,19.47769315,3.808487486,23.37164751,27.31229597,70.72905332,1.958650707,40
1025100,312,14481,13624,16267,8636,18389,14034,38.32923833,19.81981982,80.18018018,26.65847666,19.9017199,1.71990172,1.597051597,78.74692875,0,23.46437346,1.597051597,8.781776164,18.19082205,0.924397491,14.08882083,19.6969697,75.08417508,5.218855219,637
1025300,1277,17247,20138,22148,26496,24694,14667,32.890625,37.4282434,62.5717566,27.31770833,16.09375,4.166666667,15.546875,69.42708333,0.520833333,15.52083333,4.088541667,8.182624114,11.32092199,2.526595745,13.48080548,21.54939716,72.89004859,5.560554256,348
1025500,313,25238,32449,21876,15335,38949,14824,14.96175908,48.06800618,51.93199382,50.28680688,6.883365201,12.33269599,35.99426386,43.88145316,3.96749522,6.166347992,0.812619503,33.33926348,4.216331614,3.326810176,17.76277724,41.50805271,38.39677892,20.09516838,233
1025700,155,51049,104150,32374,91720,117249,20994,8.162031439,34.7826087,65.2173913,29.14147521,56.59008464,5.441354293,26.84401451,13.0592503,8.403869408,4.353083434,1.209189843,10.44136192,14.80453972,4.918032787,21.34183364,72.64421822,13.46906813,13.88671365,1302
1025900,374,31157,43743,21704,49312,53297,23283,27.66116942,22.30392157,77.69607843,26.31184408,55.17241379,2.923538231,18.29085457,26.31184408,6.296851574,7.346326837,6.896551724,7.221350079,14.09733124,4.301412873,12.3433346,64.21158353,27.68664212,8.101774356,451
1026100,1855,14159,13262,16280,43029,50656,12730,48.78713546,37.44156396,62.55843604,25.15671845,16.4622513,0.517852276,4.088307441,86.99918234,2.616516762,13.9002453,7.822294903,7.124321774,19.28914052,0.990799717,16.77088194,7.994810671,89.15916646,2.846022866,637
1026300,1133,15967,17474,26230,0,27244,14062,39.47735192,25.4076087,74.5923913,31.91637631,11.08013937,0.452961673,11.91637631,78.53658537,2.055749129,19.68641115,6.968641115,6.401059486,14.42445646,1.059485708,17.84428163,13.20839412,82.76287734,4.028728538,390
1026500,656,30440,42591,31581,36234,56495,18911,21.68587896,65.12345679,34.87654321,53.99855908,6.916426513,4.39481268,32.52881844,55.15129683,6.231988473,12.06772334,3.422190202,9.595181398,6.58355512,2.98361115,14.62164607,31.12186788,57.37471526,11.50341686,197
1026700,150,11989,11392,11274,2624,9811,15527,28.08988764,61.76470588,38.23529412,66.85393258,9.36329588,0,49.25093633,47.75280899,1.310861423,7.116104869,0.74906367,51.31873044,7.197139026,0.447027269,25.61599256,46.92411316,38.48226313,14.59362371,43
1026900,1178,13966,16186,15812,30173,24629,12680,44.33422358,28.1361097,71.8638903,29.6451736,11.02632583,2.518122854,9.500190767,84.50972911,0,25.44830218,7.974055704,14.2165493,18.40889085,1.848591549,17.08687133,14.06514144,83.5117773,2.423081258,1879
1027100,1044,18847,23138,19426,31015,35674,13115,35.92709429,52.40566038,47.59433962,52.40098142,5.467928496,3.259726604,32.03645286,61.33894147,1.121626358,12.30283912,6.940063092,6.629287599,15.96306069,3.045294635,15.54660081,20.10820559,69.62353472,10.26825969,894
1027300,129,45265,50709,20527,48749,54480,28307,3.625280719,74.25847458,25.74152542,76.51588065,2.117420597,2.791145332,67.56496631,26.33942894,9.785049727,2.919473853,1.154956689,11.25344576,9.518404411,0.762120966,11.25686935,56.12765257,31.91314361,11.95920382,103
1027500,56,69469,67328,131256,54049,70271,41467,2.53411306,69.5890411,30.4109589,85.51007148,6.36777128,4.613385315,77.77777778,10.33138402,14.55490578,1.234567901,1.689408707,5.798165138,7.04587156,1.908256881,4.733959311,74.43245255,11.42538147,14.14216598,30
1027700,686,14247,16289,8559,230,24046,14248,34.16334661,20.75326672,79.24673328,37.10159363,8.117529881,0,9.810756972,84.56175299,0.498007968,4.780876494,0.597609562,6.222035794,14.96085011,1.929530201,26.60194175,18.3946008,78.66168869,2.943710511,1253
1027900,1552,19796,28000,24118,51622,40100,13630,39.11486314,28.17610063,71.82389937,43.25914556,13.35379893,1.381427475,29.16346892,60.526989,0.997697621,9.618828345,5.602455871,10.30002804,16.31928218,4.533133938,17.49248413,21.58433037,70.55191046,7.863759166,699
1028100,62,50074,50141,44340,79427,51387,36021,3.875379939,85.81687612,14.18312388,89.96960486,4.179331307,3.191489362,86.55015198,6.079027356,9.802431611,0.987841945,1.595744681,7.740278797,9.501100514,3.631694791,5.583543241,74.35114504,8.20610687,17.44274809,46
1028300,781,21299,23720,23443,49617,34962,15924,23.79585327,20.42253521,79.57746479,53.6523126,11.64274322,2.93460925,28.13397129,59.48963317,1.084529506,5.933014354,5.518341308,8.582285115,14.93710692,1.965408805,13.03171502,24.52199492,65.63711726,9.840887819,227
1028500,1196,16357,21301,30423,12293,35246,14712,45.35456959,13.69671558,86.30328442,41.18316269,9.44254835,3.071672355,14.63784604,78.27076223,1.023890785,12.66590823,1.820250284,10.66580478,15.2553329,1.74531351,19.39118981,11.33939155,83.5769788,5.083629659,652
1028700,532,23688,30386,35241,55448,37221,13986,30.23668639,31.31094258,68.68905742,58.04733728,6.568047337,4.201183432,43.13609468,44.67455621,1.597633136,7.396449704,3.017751479,8.998822144,19.08127209,2.167255595,12.47159091,40.31868663,54.3457267,5.335586673,280
1029100,1938,13896,17825,18629,22972,40768,12966,51.14544486,42.4976107,57.5023893,26.18540224,10.89504529,0.985615344,5.194459244,88.67874267,0,18.70005328,6.393180607,8.31092437,19.55462185,2.915966387,17.98659124,8.563820649,91.03246865,0.403710703,644
1029300,1031,16143,24027,23506,13159,44020,14278,36.09425205,36.2755102,63.7244898,29.06104963,10.21063906,2.998928954,7.997143877,82.00642628,1.213852196,10.03213138,12.8882542,4.658420992,15.33926714,2.427465033,16.61454793,11.30831035,86.31730423,2.374385418,1020
1029500,530,31218,41504,49222,50478,52243,19135,15.75149043,41.51827554,58.48172446,58.4876059,5.396925008,2.57295262,41.5123941,49.23125196,3.85942893,6.055851898,3.733919046,7.793589573,11.18499801,1.369863014,9.533617773,38.97118233,55.83086453,5.197953138,281
1029700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,0,96
1029900,640,13591,10166,18485,0,16638,10157,44.10751206,38.15915628,61.84084372,25.15506547,38.04272915,0.758097864,2.894555479,65.05858029,1.033769814,22.94968987,5.16884907,7.270101107,18.8252287,4.020221473,12.07815275,31.16915423,66.11940299,2.711442786,722
1030300,231,34815,44891,36036,57396,54510,19013,13.11010216,54.92227979,45.07772021,61.46424518,6.980703746,6.696935301,46.53802497,39.55732123,0.908059024,6.583427923,2.610669694,5.093016164,10.27752364,1.463860933,7.250755287,48.71086556,45.33456108,5.954573358,155
1030700,66,44877,53392,35012,55561,54854,24680,3.648424544,73.98058252,26.01941748,71.64179105,10.66887783,2.155887231,65.50580431,21.8352681,4.422332781,2.100608071,0.718629077,10.85798817,9.49704142,2.396449704,7.213438735,67.1669219,24.07350689,8.75957121,45
1030900,1067,17388,20099,15924,0,43375,16090,33.27096975,19.28158547,80.71841453,24.47770502,39.10196445,0.623635797,4.053632679,60.39912691,1.153726224,17.02525725,7.234175242,9.258812168,21.40270401,3.633510382,12.5931677,36.71515604,61.10903892,2.175805048,198
1031100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
1031703,52,113116,131397,61049,99630,133019,77647,0.720046083,90.53069719,9.46930281,79.60829493,1.526497696,12.5,76.20967742,8.813364055,46.28456221,0.489631336,0.77764977,2.131192915,9.244395239,9.728757265,10.91561326,62.878901,13.22980439,23.89129461,20
1031704,23,98246,105684,198669,81454,108371,51400,0.828530259,94.3877551,5.612244898,68.51585014,2.593659942,22.55043228,65.129683,6.988472623,32.27665706,0.252161383,0,8.260704812,4.338764684,8.393330807,8.99288333,54.30476564,9.609727398,36.08550696,12
1031900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2000200,271,22350,28338,22959,13897,19110,21689,19.77358491,35.39276258,64.60723742,13.88679245,31.16981132,3.924528302,1.660377359,67.32075472,1.20754717,4.754716981,3.698113208,10.06969479,18.88968998,3.148281663,18.9829529,35.52533993,57.13226205,7.342398022,81
2000400,168,30993,39664,32592,20091,34455,30621,10.61946903,32.06951027,67.93048973,13.78002528,31.98482933,1.95954488,3.034134008,63.21112516,5.689001264,4.740834387,0.695322377,10.21083092,18.97478297,2.542372881,17.94936074,40.65075005,56.39129516,2.957954786,84
2001600,479,20700,20004,26666,0,24500,15715,23.28342798,23.66412214,76.33587786,16.98502839,39.1326794,0,1.910170367,59.26690759,3.562209603,10.273619,2.736189985,8.83557636,19.48507899,3.97893505,18.86037203,43.08826541,51.48474299,5.426991604,162
2001900,270,12617,11856,15246,0,22315,9281,40.91653028,47.6673428,52.3326572,51.39116203,34.20621931,0,14.07528642,61.04746318,0,3.600654665,14.7299509,9.645232816,21.11973393,1.274944568,25.26525199,43.69266055,53.09633028,3.211009174,206
2002000,1257,14889,16503,17480,0,13676,13219,40.75067024,17.9497908,82.05020921,13.97453083,45.14075067,0,0.368632708,57.64075067,0.368632708,18.09651475,10.35522788,3.517283202,25.13038205,2.110369921,22.52308656,48.3234714,51.08481262,0.591715976,992
2002300,1130,10184,8467,10028,0,5716,9673,58.2174137,16.75238795,83.24761205,40.59763009,33.38485317,0,2.318392581,74.44616177,0,23.18392581,10.61308604,5.377906977,20.45265781,3.965946844,22.26130653,33.59879466,66.22901421,0.172191132,452
2002400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2002500,922,10637,11996,10164,0,20868,10180,44.83128013,29.79330007,70.20669993,47.50937333,26.08462775,0.374933048,2.999464381,77.34333155,0.482056776,27.20942689,14.24745581,2.900730554,27.15943275,3.330468414,18.1741809,28.32712125,68.25257619,3.420302565,974
2002701,619,12895,20607,8789,0,0,15219,58.73786408,16.50165017,83.49834984,25.9223301,53.49514563,0,0,55.82524272,0,26.79611651,16.99029126,4.752475248,23.06930693,2.772277228,17.15481172,51.2345679,44.478738,4.286694102,986
2002702,703,8150,6138,8576,0,5264,8599,51.25925926,18.69230769,81.30769231,30.2962963,34.81481482,0,0.148148148,71.25925926,0,17.48148148,14.2962963,6.102317045,27.20807525,4.335856848,21.95632665,38.20518924,61.67579148,0.119019281,406
2002800,256,23802,17977,23501,0,40541,23736,9.838920331,28.67319679,71.32680321,4.832390074,76.18633,0,1.001306051,23.3347845,1.044841097,6.312581628,1.915542011,13.23050557,16.96658098,1.593830334,15.85754079,59.05075351,25.09960159,15.8496449,125
2003100,84,16208,32271,12418,0,0,18673,17.94871795,43.98034398,56.01965602,29.48717949,38.24786325,0,0,72.22222222,0,1.709401709,10.04273504,9.780775717,29.93254637,2.192242833,23.92026578,36.74339301,47.99658994,15.26001705,90
2003300,771,10961,12203,8535,0,0,11417,64.51882845,20.77125329,79.22874671,36.9874477,44.35146444,0,0,75.31380753,0,16.48535565,12.05020921,9.553956835,25.69784173,1.784172662,23.72881356,29.65578111,67.66696087,2.677258017,387
2003500,505,10980,13039,10651,0,9436,12062,40.82457559,38.21907013,61.78092987,30.96200485,33.22554568,0,1.374292644,75.18189167,0,18.59337106,13.41956346,6.498194946,29.24187726,2.862300155,27.47540984,26.58362046,73.41637954,0,622
2003700,49,8232,17345,0,0,0,8268,90.74074074,100,0,22.22222222,5.555555556,0,0,94.44444444,0,22.22222222,0,8.426966292,28.08988764,0,34.74576271,31.54761905,68.45238095,0,346
2003800,107,16813,16343,15928,0,5705,19244,25.29550827,45.1951952,54.80480481,12.76595745,44.91725768,0,6.146572104,51.77304965,0,2.600472813,4.964539007,6.543209877,24.19753086,6.543209877,28.24232082,48.00810263,35.58406482,16.40783255,79
